recording_id,dataset,subject,status,error,n_channels,sfreq,n_samples,critical_slowing_ar1,emg_beta_gamma_fraction,emg_index,emg_kurtosis,exponent_gamma,exponent_high,exponent_low,lempel_ziv,multiscale_entropy_slope,pac_slow_alpha,relative_alpha_power,relative_delta_power,spatial_participation_ratio,spectral_edge_95,spectral_entropy,uce_v1,whole_head_exponent,wpli_alpha
SC4252E0-PSG@REM#0,sleep_edfx_multiwindow,SC4252E0-PSG,ok,,2,100,12000,0.6215222912,0.06306991503,0.3552079848,1.835641039,,1.8437383,1.765085785,0.5418895205,0.1687179171,0.0006619172557,0.06948280006,0.6222247267,0.841889261,25.56988181,0.7143072795,,1.527242108,0.07635610473
SC4252E0-PSG@REM#1,sleep_edfx_multiwindow,SC4252E0-PSG,ok,,2,100,12000,0.6290817446,0.05596878901,0.4348740909,4.369974971,,1.515966804,1.80454573,0.5144836137,0.1912338747,0.0009684935235,0.06299698064,0.6627819563,0.7503616882,24.3547206,0.6972340923,,1.582632443,0.01947185527
SC4252E0-PSG@REM#2,sleep_edfx_multiwindow,SC4252E0-PSG,ok,,2,100,12000,0.6131080823,0.06483427836,0.3933631626,2.595726007,,2.025790511,1.768267147,0.5389828334,0.2118840595,0.0007211208991,0.07486393607,0.6337049817,0.8082450357,25.77417731,0.7136409011,,1.575453334,0.04785654162
SC4252E0-PSG@W#0,sleep_edfx_multiwindow,SC4252E0-PSG,ok,,2,100,12000,0.3899228777,0.217126987,0.4941047684,3.368386941,,-0.1035697853,1.450577686,0.7059097202,-0.01627985304,0.001817889157,0.04536206428,0.65835807,0.6461689453,35.21273342,0.7058701552,,0.6604402745,-0.0001369692749
SC4252E0-PSG@W#1,sleep_edfx_multiwindow,SC4252E0-PSG,ok,,2,100,12000,0.4094881553,0.2772419838,0.5047481335,2.734887011,,-0.1028834536,1.265456089,0.7063249612,0.0105172284,0.001390791387,0.0558474218,0.5662712914,0.682449436,38.64649601,0.7879230464,,0.5897836861,0.01910785689
SC4252E0-PSG@W#2,sleep_edfx_multiwindow,SC4252E0-PSG,ok,,2,100,12000,0.4023994212,0.2398422746,0.4582044071,2.091826056,,-0.3417507904,1.371819544,0.6851476696,0.09478005975,0.001376293769,0.05170324541,0.5989799498,0.6782503687,37.67724267,0.7613537568,,0.6702130589,-0.001619131508
SC4261F0-PSG@N2#0,sleep_edfx_multiwindow,SC4261F0-PSG,ok,,2,100,12000,0.7233164231,0.01503108141,0.3119495791,1.556682133,,2.56265927,1.854664298,0.5406437974,0.1595003818,0.0005361420056,0.1928444186,0.5804241381,0.8300595328,13.20202435,0.7047954711,,2.200670362,0.3299654821
SC4261F0-PSG@N2#1,sleep_edfx_multiwindow,SC4261F0-PSG,ok,,2,100,12000,0.7102811271,0.01480564222,0.2579307708,1.004232535,,2.502549326,1.777092904,0.5402285564,0.1889738285,0.0005574960795,0.2286576127,0.5248747698,0.804237338,13.39462686,0.7188585063,,2.155868675,0.3737738358
SC4261F0-PSG@N2#2,sleep_edfx_multiwindow,SC4261F0-PSG,ok,,2,100,12000,0.7057517363,0.01362693151,0.3664455887,2.562068549,,2.507086074,1.883409178,0.5277713261,0.1683323786,0.0005799832572,0.1941410814,0.6005140575,0.7906220912,12.96634672,0.6815596277,,2.246028093,0.3626791145
SC4261F0-PSG@N3#0,sleep_edfx_multiwindow,SC4261F0-PSG,ok,,2,100,12000,0.8267980943,0.004574000814,0.1124363037,0.2825422764,,0.7188767967,2.748524605,0.3218117842,0.2974538885,0.0005051128542,0.06443183793,0.8535618309,0.8074241368,10.00757912,0.476407277,,2.905982689,0.7194232632
SC4261F0-PSG@N3#1,sleep_edfx_multiwindow,SC4261F0-PSG,ok,,2,100,12000,0.8338260942,0.005057315785,0.1198654471,0.3066320094,,0.9812197254,2.697803589,0.3218117842,0.3004612703,0.0004008106956,0.06129006476,0.8377486682,0.8275663399,9.78499476,0.4914634537,,2.716832888,0.5323158155
SC4261F0-PSG@N3#2,sleep_edfx_multiwindow,SC4261F0-PSG,ok,,2,100,12000,0.8291090525,0.005011074294,0.2018084591,0.6628029886,,1.102855994,2.720382536,0.3218117842,0.3247024595,0.0002791464849,0.05766003996,0.8418349679,0.8435343024,9.677471522,0.5031454686,,2.766134348,0.5638946247
SC4261F0-PSG@REM#0,sleep_edfx_multiwindow,SC4261F0-PSG,ok,,2,100,12000,0.6165098269,0.04816597757,0.2601279783,0.8942622045,,2.573039832,1.564315215,0.5452114486,0.1316613266,0.0003495572177,0.1733636182,0.4795611955,0.9674770458,20.08477499,0.7556959545,,1.751237537,0.1419510517
SC4261F0-PSG@REM#1,sleep_edfx_multiwindow,SC4261F0-PSG,ok,,2,100,12000,0.6279533425,0.04637850433,0.1776151884,0.4468678423,,3.088249754,1.438857817,0.5672192222,0.1113452468,0.0005654574039,0.1844905488,0.4020438248,0.9981859022,19.57505938,0.7717722616,,1.76285387,0.2266173012
SC4261F0-PSG@REM#2,sleep_edfx_multiwindow,SC4261F0-PSG,ok,,2,100,12000,0.6419300777,0.04433316995,0.3571445686,2.029898744,,2.671502781,1.483877517,0.5871507908,0.142647765,0.0004709376968,0.2041981707,0.3986002249,0.9709479056,19.34125108,0.7723093865,,1.706087072,0.04642593318
SC4261F0-PSG@W#0,sleep_edfx_multiwindow,SC4261F0-PSG,ok,,2,100,12000,0.2850451338,0.363094724,0.5004482247,1.760918729,,0.01577785509,1.091292399,0.7520014725,-0.0453696376,0.0008619663656,0.04351596725,0.5406863943,0.6716181934,39.17920623,0.8050365823,,-0.1274956418,0.008258948479
SC4261F0-PSG@W#1,sleep_edfx_multiwindow,SC4261F0-PSG,ok,,2,100,12000,0.2982993473,0.3524862188,0.4852134693,1.61739487,,0.2573594482,1.126521591,0.7403747241,-0.07348532213,0.0007978305279,0.04167909706,0.5452137973,0.6990291139,39.09440785,0.8001665142,,-0.09503702243,0.0401445572
SC4261F0-PSG@W#2,sleep_edfx_multiwindow,SC4261F0-PSG,ok,,2,100,12000,0.2517213747,0.4161320036,0.5607156192,2.393272493,,0.355299333,0.9241607044,0.8138723832,-0.1957742806,0.0007161252146,0.04344698062,0.4818280632,0.7499015635,40.36601723,0.8395740342,,-0.1715485472,0.1510710223
SC4262F0-PSG@N2#0,sleep_edfx_multiwindow,SC4262F0-PSG,ok,,2,100,12000,0.685275899,0.02277177388,0.219261461,0.7115994271,,1.827128678,1.655166103,0.5913032009,0.1186111265,0.0002467409413,0.2129376148,0.5027729637,0.7252089043,14.47997935,0.7390879621,,1.93922423,0.1984179232
SC4262F0-PSG@N2#1,sleep_edfx_multiwindow,SC4262F0-PSG,ok,,2,100,12000,0.7092220126,0.01774794041,0.2784459484,1.169874984,,1.737338521,1.811641406,0.5697106683,0.1449164074,0.000559841085,0.1899083447,0.5404327796,0.7272420801,13.87367955,0.7216740784,,2.041860702,0.1707679583
SC4262F0-PSG@N2#2,sleep_edfx_multiwindow,SC4262F0-PSG,ok,,2,100,12000,0.7087809946,0.0213129464,0.1891728986,0.5552894129,,1.697113655,1.829905384,0.5580839199,0.1777904041,0.0003298710134,0.1966855513,0.5425312441,0.749350528,13.96605683,0.7321534632,,1.94953012,0.09773205099
SC4262F0-PSG@N3#0,sleep_edfx_multiwindow,SC4262F0-PSG,ok,,2,100,12000,0.7939428924,0.006995394116,0.1370142849,0.3643182296,,1.277919105,2.560188781,0.3990466124,0.2516068389,0.0004861365507,0.1155055828,0.7624980784,0.6510024473,10.35910402,0.5741104179,,2.503355368,0.5384137432
SC4262F0-PSG@N3#1,sleep_edfx_multiwindow,SC4262F0-PSG,ok,,2,100,12000,0.796237313,0.006911381438,0.04780214402,0.09732493827,,1.377936593,2.538501028,0.3928179972,0.2758426236,0.0004844649424,0.118945406,0.763102341,0.6334709352,10.49346785,0.5723214136,,2.511030554,0.5616569612
SC4262F0-PSG@N3#2,sleep_edfx_multiwindow,SC4262F0-PSG,ok,,2,100,12000,0.776762757,0.006742338458,0.1228160691,0.3138701854,,1.327928677,2.550204256,0.4085971557,0.2887903937,0.0005445644152,0.1397847652,0.7433072594,0.6303618839,10.44160784,0.5654702362,,2.5226025,0.6349936375
SC4262F0-PSG@REM#0,sleep_edfx_multiwindow,SC4262F0-PSG,ok,,2,100,12000,0.5648144401,0.06748449508,0.2998598462,1.137826519,,2.344104583,1.436436653,0.6336577841,0.1185145642,0.0005536601094,0.1781117406,0.4114050243,0.8678673056,24.32002827,0.8079470637,,1.568391581,0.006606152366
SC4262F0-PSG@REM#1,sleep_edfx_multiwindow,SC4262F0-PSG,ok,,2,100,12000,0.6057633853,0.05545123062,0.3211631225,1.420574971,,2.171021597,1.652492969,0.6232767588,0.0920848663,0.0004738160541,0.1121600709,0.5179568183,0.8615022819,22.45844734,0.764679562,,1.669746916,0.01528393027
SC4262F0-PSG@REM#2,sleep_edfx_multiwindow,SC4262F0-PSG,ok,,2,100,12000,0.592061557,0.1496558398,0.5480934822,17.70246929,,0.8945142949,1.433853353,0.6066671183,0.106532965,0.0003646175144,0.1206756008,0.4221887321,0.7537796411,38.94797254,0.8485232978,,1.373094947,-0.002151894302
SC4262F0-PSG@W#0,sleep_edfx_multiwindow,SC4262F0-PSG,ok,,2,100,12000,0.4313754667,0.2486053008,0.5104075197,3.3900033,,-0.2199452681,1.438317107,0.6847324286,0.0200913789,0.001409291277,0.0348169317,0.702380177,0.5336449587,33.22263136,0.6864172675,,0.3659226888,-0.0002397987338
SC4262F0-PSG@W#1,sleep_edfx_multiwindow,SC4262F0-PSG,ok,,2,100,12000,0.4426859099,0.3054774287,0.4839953331,1.963079182,,-0.3142541413,1.173801655,0.7092316483,0.05159054553,0.002377515356,0.04784559343,0.5488089827,0.525582816,40.61558605,0.7991343807,,0.4705688837,0.01090992897
SC4262F0-PSG@W#2,sleep_edfx_multiwindow,SC4262F0-PSG,ok,,2,100,12000,0.3517438862,0.2869208706,0.5736600073,6.163279856,,0.08308596222,1.288678832,0.7520014725,-0.04496262012,0.003219444371,0.03755027343,0.6659070089,0.5585333544,35.48567844,0.7260028301,,0.2545443239,0.003192027022
SC4271F0-PSG@N2#0,sleep_edfx_multiwindow,SC4271F0-PSG,ok,,2,100,12000,0.6792182558,0.02679867273,0.2675689869,1.033922992,,1.84206828,1.585832896,0.6793342954,0.02967455902,0.0004926060771,0.1753520796,0.5271353547,0.7761771324,15.69629919,0.7523550718,,1.949125134,0.2240616042
SC4271F0-PSG@N2#1,sleep_edfx_multiwindow,SC4271F0-PSG,ok,,2,100,12000,0.6688485553,0.02745675998,0.344648596,1.957183812,,2.279837273,1.562255352,0.6689532701,0.01435729141,0.001288126981,0.186995047,0.5474839199,0.8012250056,15.97232744,0.7292858387,,1.955816045,0.2348605524
SC4271F0-PSG@N2#2,sleep_edfx_multiwindow,SC4271F0-PSG,ok,,2,100,12000,0.689866706,0.02031600295,0.291606209,1.287787231,,1.87656166,1.703206431,0.6780885724,0.04317796032,0.0009656423223,0.1680262872,0.5733074091,0.7411026066,14.48497348,0.7280525049,,2.078370184,0.2545882528
SC4271F0-PSG@N3#0,sleep_edfx_multiwindow,SC4271F0-PSG,ok,,2,100,12000,0.8235777471,0.005397335335,0.1008067645,0.2441156343,,1.264794789,2.572064649,0.490814876,0.2133472775,0.0007806469593,0.06850385489,0.8258008751,0.6639056593,10.02546199,0.5118569408,,2.60863229,0.5812950054
SC4271F0-PSG@N3#1,sleep_edfx_multiwindow,SC4271F0-PSG,ok,,2,100,12000,0.8168780416,0.005681556461,0.08878811446,0.2075758563,,1.306302197,2.570551645,0.4634089692,0.2013491077,0.0008208379427,0.06405048919,0.846802612,0.6472047765,9.967828389,0.4842019375,,2.600870226,0.6717869766
SC4271F0-PSG@N3#2,sleep_edfx_multiwindow,SC4271F0-PSG,ok,,2,100,12000,0.7959539739,0.008855018409,0.1385647456,0.3666326549,,1.295517658,2.337556639,0.5020263833,0.1778204024,0.000501239022,0.05717688296,0.8109022591,0.6626047311,10.154374,0.5333654398,,2.414746238,0.3118746571
SC4271F0-PSG@REM#0,sleep_edfx_multiwindow,SC4271F0-PSG,ok,,2,100,12000,0.5343728761,0.1199684634,0.3571833756,1.465472827,,1.438316896,1.285023526,0.5634820531,-0.005336144472,0.0005650303681,0.1535617815,0.4191800983,0.6754147205,34.43336264,0.8352298828,,1.402850883,-0.001818050225
SC4271F0-PSG@REM#1,sleep_edfx_multiwindow,SC4271F0-PSG,ok,,2,100,12000,0.5451718387,0.1150251844,0.2913847631,0.8787963726,,1.644919308,1.246285924,0.6045909133,-0.007942771152,0.000712956163,0.1666711294,0.3681442119,0.6619178843,34.55337633,0.8525855695,,1.476314707,-0.002359345889
SC4271F0-PSG@REM#2,sleep_edfx_multiwindow,SC4271F0-PSG,ok,,2,100,12000,0.5577164695,0.1368079169,0.4089239504,2.135189208,,2.087615981,1.13237373,0.6182938667,-0.01755531261,0.0007411018941,0.1844486503,0.3557052995,0.7267718663,35.99007086,0.8747856037,,1.394015448,0.002576115898
SC4271F0-PSG@W#0,sleep_edfx_multiwindow,SC4271F0-PSG,ok,,2,100,12000,0.3907224625,0.2299560471,0.4887772799,2.961941789,,0.1477338478,1.187065532,0.7304089399,-0.07999730844,0.001244089692,0.09230895854,0.5714189279,0.8126108119,37.17914802,0.7672380102,,0.7443691973,0.002545908088
SC4271F0-PSG@W#1,sleep_edfx_multiwindow,SC4271F0-PSG,ok,,2,100,12000,0.413381393,0.2169174634,0.4264724075,1.747459196,,0.2372200066,1.139359968,0.6980201409,-0.07400539887,0.00067350334,0.09543371413,0.5673917821,0.7469293203,36.09080926,0.7818693965,,0.864691464,0.003097755179
SC4271F0-PSG@W#2,sleep_edfx_multiwindow,SC4271F0-PSG,ok,,2,100,12000,0.4757452701,0.19535733,0.4579074741,2.577275094,,0.6140815209,0.8399764607,0.7573996056,-0.1064859831,0.0003200201556,0.1374258979,0.466829521,0.6549024473,36.55359615,0.8391787337,,0.8065757093,0.09887163815
SC4272F0-PSG@N2#0,sleep_edfx_multiwindow,SC4272F0-PSG,ok,,2,100,12000,0.6292806498,0.02709453995,0.3798993614,2.741173397,,3.203244895,1.493395672,0.6403016403,0.003625301293,0.0003371605757,0.1763750355,0.5330926798,0.7046352512,15.53043982,0.7318982216,,2.033409129,0.1316924014
SC4272F0-PSG@N2#1,sleep_edfx_multiwindow,SC4272F0-PSG,ok,,2,100,12000,0.7151874025,0.0197921695,0.2785336916,1.161111809,,2.454215822,1.755041662,0.6220310358,0.08887535761,0.001014537738,0.1490315542,0.5700731256,0.7202358543,14.10897908,0.7275145516,,2.032886114,0.4347308118
SC4272F0-PSG@N2#2,sleep_edfx_multiwindow,SC4272F0-PSG,ok,,2,100,12000,0.7225276558,0.01573628922,0.2914883455,1.310751752,,2.43187742,1.906847328,0.6145566976,0.09815270628,0.0006720230822,0.1395500673,0.6419077688,0.7057985726,13.06392824,0.6720806631,,2.167672298,0.524432932
SC4272F0-PSG@N3#0,sleep_edfx_multiwindow,SC4272F0-PSG,ok,,2,100,12000,0.8187921928,0.009926792729,0.1643072737,0.4677558005,,1.480997955,2.572692392,0.4272830012,0.2487698718,0.0004853476165,0.04456399368,0.8368322556,0.7453079645,9.088923106,0.5233798145,,2.529315703,0.4147446341
SC4272F0-PSG@N3#1,sleep_edfx_multiwindow,SC4272F0-PSG,ok,,2,100,12000,0.8259409582,0.008354286691,0.1057853261,0.2550458576,,1.515068271,2.601070764,0.421469627,0.2348869201,0.0008100111421,0.04081547826,0.8585531586,0.7061768606,8.747989671,0.4829426238,,2.606269305,0.572674485
SC4272F0-PSG@N3#2,sleep_edfx_multiwindow,SC4272F0-PSG,ok,,2,100,12000,0.8293230619,0.00799568676,0.005453438207,0.002919689423,,1.48513496,2.658884948,0.3820217309,0.2864208601,0.001370130074,0.03892765042,0.8627060666,0.6931700569,8.202425073,0.4733234243,,2.591746088,0.4895835822
SC4272F0-PSG@REM#0,sleep_edfx_multiwindow,SC4272F0-PSG,ok,,2,100,12000,0.5867467071,0.05489540138,0.2159888602,0.6053485565,,2.258367253,1.667387145,0.5900574779,0.02477870038,0.0005331176113,0.1418792982,0.5155031495,0.714340876,20.01942888,0.7542838049,,1.804012183,0.2008072526
SC4272F0-PSG@REM#1,sleep_edfx_multiwindow,SC4272F0-PSG,ok,,2,100,12000,0.5432444293,0.07680311042,-0.05866685935,-0.2409054491,,2.473149388,1.438226877,0.6066671183,-0.004323422379,0.0002664916932,0.1433499852,0.4820773831,0.7386433727,25.59558053,0.7845351579,,1.669845482,0.1679911602
SC4272F0-PSG@REM#2,sleep_edfx_multiwindow,SC4272F0-PSG,ok,,2,100,12000,0.5067735315,0.09967530122,0.001478635518,-0.1070740183,,1.937884189,1.375665339,0.6037604312,0.008662044667,0.0003568720132,0.1423687118,0.4409196488,0.7140373627,26.96905178,0.8102377751,,1.529715106,0.09200547992
SC4272F0-PSG@W#0,sleep_edfx_multiwindow,SC4272F0-PSG,ok,,2,100,12000,0.4582497896,0.1937871264,0.4290112614,1.978277012,,-0.3342541665,1.474589158,0.5834136217,0.0513177923,0.0009651412366,0.05582080472,0.6404060205,0.9619098689,37.52603387,0.7250733205,,0.7409752576,0.003109424618
SC4272F0-PSG@W#1,sleep_edfx_multiwindow,SC4272F0-PSG,ok,,2,100,12000,0.4806957668,0.1988665369,0.4159007453,1.724312789,,0.07618362142,1.485440284,0.559329643,0.04872398598,0.000881470952,0.0515646439,0.6529857399,0.9750309952,37.1570245,0.7305128624,,0.6772266854,0.0002013628679
SC4272F0-PSG@W#2,sleep_edfx_multiwindow,SC4272F0-PSG,ok,,2,100,12000,0.4940390992,0.1692414297,0.466655908,3.23855227,,0.1569944059,1.629283309,0.5672192222,0.02922371266,0.0006119835699,0.05217160547,0.7059748887,0.9648828563,34.36272509,0.6675682613,,0.989700024,0.0007961102071
SC4281G0-PSG@N2#0,sleep_edfx_multiwindow,SC4281G0-PSG,ok,,2,100,12000,0.7217483628,0.02046811113,0.3914321531,3.208686809,,2.626311087,1.785553577,0.4953825272,0.1495229883,0.0008897226708,0.09985423729,0.6488294645,0.8837379041,14.38450953,0.6834658973,,2.086542634,0.06521549994
SC4281G0-PSG@N2#1,sleep_edfx_multiwindow,SC4281G0-PSG,ok,,2,100,12000,0.7651839467,0.01347646099,0.2419456091,0.8882701389,,2.278900348,2.050947901,0.4837557788,0.2150191965,0.0004724416622,0.09232810393,0.6740068483,0.8955693105,13.20040388,0.6781081871,,2.181602061,0.1589427624
SC4281G0-PSG@N2#2,sleep_edfx_multiwindow,SC4281G0-PSG,ok,,2,100,12000,0.7951817088,0.01085119647,0.1881216066,0.5757759536,,2.154489277,2.177184679,0.4613327642,0.2319103134,0.00095041937,0.07779803474,0.6883696076,0.8638627786,12.84124436,0.6583775657,,2.272016459,0.2288774493
SC4281G0-PSG@N3#0,sleep_edfx_multiwindow,SC4281G0-PSG,ok,,2,100,12000,0.8900419908,0.002834383763,0.1055033157,0.2629009238,,1.851245728,2.959061216,0.2765505139,0.3550996233,0.001876719472,0.0219851972,0.9092075622,0.8045940489,5.783323707,0.4405900737,,2.843123729,0.2333980072
SC4281G0-PSG@N3#1,sleep_edfx_multiwindow,SC4281G0-PSG,ok,,2,100,12000,0.9002019753,0.002528138079,0.02016265057,0.03928190773,,1.729010575,3.035623731,0.2732285858,0.3274676672,0.001515178355,0.01740113502,0.9139603528,0.7785220712,5.26705244,0.4411408032,,2.923250552,0.2944894392
SC4281G0-PSG@N3#2,sleep_edfx_multiwindow,SC4281G0-PSG,ok,,2,100,12000,0.8920140902,0.002679757133,-0.06739984588,-0.1593926646,,1.845998694,2.99659037,0.2686609347,0.3504543478,0.001005593126,0.02061613165,0.9129805095,0.792700827,5.369250787,0.436363249,,2.894553184,0.2895243762
SC4281G0-PSG@REM#0,sleep_edfx_multiwindow,SC4281G0-PSG,ok,,2,100,12000,0.6366953971,0.04655092468,0.4225813828,3.965535237,,2.445233942,1.668234805,0.5348304233,0.1673742305,0.0006787694265,0.08858283402,0.5556278157,0.9278218189,19.92493316,0.7401021363,,1.83776317,0.08159734988
SC4281G0-PSG@REM#1,sleep_edfx_multiwindow,SC4281G0-PSG,ok,,2,100,12000,0.7076694895,0.03567001212,0.4795542241,12.06138418,,1.929885405,1.93592587,0.4725442715,0.2117323127,0.001035394844,0.06758029674,0.5928620437,0.7953360107,16.87652035,0.7015021418,,1.862957529,-0.002096445092
SC4281G0-PSG@REM#2,sleep_edfx_multiwindow,SC4281G0-PSG,ok,,2,100,12000,0.591375391,0.06280021695,0.4885117812,10.65818373,,1.722996985,1.539955523,0.5518553048,0.08752588255,0.0008679154255,0.1190908409,0.5040485767,0.974856548,22.84333946,0.7495305817,,1.650055904,-0.0003562399926
SC4281G0-PSG@W#0,sleep_edfx_multiwindow,SC4281G0-PSG,ok,,2,100,12000,0.4839887023,0.2609138439,0.3524374768,0.7984353567,,0.2079447143,1.455718376,0.6224462768,0.071066996,0.001294600328,0.03338925693,0.7844195365,0.6026490615,29.58518162,0.6582356369,,0.8478648666,0.009880436781
SC4281G0-PSG@W#1,sleep_edfx_multiwindow,SC4281G0-PSG,ok,,2,100,12000,0.4920906204,0.2435245744,0.342186361,0.7884229407,,-0.3287511192,1.465383167,0.6722751982,0.003127015771,0.001721020468,0.03326282371,0.8144390808,0.5803259277,28.32822493,0.6369446826,,0.703975808,0.003407359217
SC4281G0-PSG@W#2,sleep_edfx_multiwindow,SC4281G0-PSG,ok,,2,100,12000,0.2554088861,0.3691411306,0.4459331071,1.095228485,,-0.1201263186,0.8946095157,0.8562269665,-0.07371863894,0.001117833433,0.08039640055,0.4162359565,0.7437180817,41.09706129,0.8811209628,,0.2245145509,-0.001669932242
SC4282G0-PSG@N2#0,sleep_edfx_multiwindow,SC4282G0-PSG,ok,,2,100,12000,0.6659089581,0.03350249891,0.3752264643,2.532950073,,2.628296682,1.56944237,0.4526127029,0.1684331696,0.0005686836021,0.1320764041,0.5686556482,0.8041851477,16.98381507,0.7085271063,,1.902048865,0.003718454886
SC4282G0-PSG@N2#1,sleep_edfx_multiwindow,SC4282G0-PSG,ok,,2,100,12000,0.6915807166,0.02495657914,0.3250823354,1.668147251,,3.071557146,1.686774675,0.4297744473,0.1798707748,0.001136299939,0.1065989302,0.6079773495,0.8133954784,15.28557779,0.7011405217,,2.104803023,0.00677461228
SC4282G0-PSG@N2#2,sleep_edfx_multiwindow,SC4282G0-PSG,ok,,2,100,12000,0.7401566953,0.02170765589,0.3571301059,2.252588431,,2.376547107,1.862541546,0.4073514326,0.1739294716,0.0008213236654,0.08309206316,0.6642811878,0.768575347,14.33354515,0.66490388,,2.131017434,0.007677532197
SC4282G0-PSG@N3#0,sleep_edfx_multiwindow,SC4282G0-PSG,ok,,2,100,12000,0.9032709183,0.002226990901,-0.1307775558,-0.3582935207,,1.863436003,3.027129692,0.1947480346,0.2951899097,0.001258849234,0.01724859087,0.9144930489,0.7829498725,5.280464846,0.4288311238,,2.951662847,0.003745494079
SC4282G0-PSG@N3#1,sleep_edfx_multiwindow,SC4282G0-PSG,ok,,2,100,12000,0.9157926593,0.001810762641,-0.1632315542,-0.4887019527,,1.885345179,3.060905378,0.173985984,0.2774312706,0.002018489384,0.0157368354,0.9292587152,0.7693959256,4.837751452,0.4026141628,,3.023325023,0.008654671728
SC4282G0-PSG@N3#2,sleep_edfx_multiwindow,SC4282G0-PSG,ok,,2,100,12000,0.9245469171,0.001790852674,-0.1604992137,-0.4766452606,,1.9244028,3.161507652,0.173985984,0.2754131197,0.004855042933,0.01256323097,0.9373405448,0.7679617421,4.478429389,0.4078867769,,3.050160085,-0.001615546955
SC4282G0-PSG@REM#0,sleep_edfx_multiwindow,SC4282G0-PSG,ok,,2,100,12000,0.653777279,0.03281178523,0.3167580462,1.504409685,,3.095362651,1.711911798,0.4364183035,0.176571307,0.0004666655524,0.07695797652,0.587342671,0.6652225827,16.82216982,0.7114382491,,2.001075044,0.06477217839
SC4282G0-PSG@REM#1,sleep_edfx_multiwindow,SC4282G0-PSG,ok,,2,100,12000,0.6263397181,0.03645803235,0.335672351,1.738875623,,2.862212737,1.638082627,0.384097936,0.1525548062,0.0002147387586,0.08170307519,0.6465399899,0.5698157528,17.02317544,0.673510167,,1.982340198,0.1156292724
SC4282G0-PSG@REM#2,sleep_edfx_multiwindow,SC4282G0-PSG,ok,,2,100,12000,0.6348581669,0.0344041338,0.3737571296,2.485658047,,3.241890892,1.826473497,0.4073514326,0.1345393031,0.0009151444362,0.08226971869,0.6784528925,0.5635227188,15.10819489,0.6515514918,,2.070085481,0.1245285738
